"Date","TARAJEWELS.NS.Open","TARAJEWELS.NS.High","TARAJEWELS.NS.Low","TARAJEWELS.NS.Close","TARAJEWELS.NS.Volume","TARAJEWELS.NS.Adjusted"
2016-11-24,36.849998,37.25,36,36.349998,39364,36.349998
2016-11-25,36.349998,37.900002,36.150002,37.700001,20741,37.700001
2016-11-28,37.049999,37.950001,36.75,37,21287,37
2016-11-29,37.950001,37.950001,36.549999,37.5,30423,37.5
2016-11-30,38.349998,38.349998,37.400002,37.950001,14131,37.950001
2016-12-01,38.5,40.799999,37.299999,37.700001,118238,37.700001
2016-12-02,38.150002,38.25,35.400002,37.200001,35780,37.200001
2016-12-05,37.950001,37.950001,36.599998,37.299999,20879,37.299999
2016-12-06,37.950001,37.950001,37,37.200001,20317,37.200001
2016-12-07,37.799999,44.599998,37,38.5,291898,38.5
2016-12-08,39.799999,40.400002,38.700001,39.849998,64975,39.849998
2016-12-09,41.700001,42.5,38.799999,41.549999,150791,41.549999
2016-12-12,41.349998,42,39.599998,41.25,1204569,41.25
2016-12-13,41.200001,41.849998,40.200001,40.599998,52394,40.599998
2016-12-14,40.25,41.200001,39.599998,39.799999,33878,39.799999
2016-12-15,39.549999,41.25,39.549999,40.400002,45284,40.400002
2016-12-16,40.5,41.5,38.099998,40.650002,109905,40.650002
2016-12-19,40.950001,44.5,37.450001,40.450001,270796,40.450001
2016-12-20,40.299999,40.849998,39.450001,39.650002,17034,39.650002
2016-12-21,40.200001,40.200001,38.299999,39.400002,91527,39.400002
2016-12-22,39.200001,39.200001,38,38.200001,45707,38.200001
2016-12-23,38,38.200001,37.5,37.650002,25494,37.650002
2016-12-26,38.5,38.5,36.299999,36.5,31458,36.5
2016-12-27,36.099998,37.299999,36.099998,36.849998,15013,36.849998
2016-12-28,37.599998,37.75,36.849998,36.950001,19312,36.950001
2016-12-29,38,38,37,37.150002,10440,37.150002
2016-12-30,37.950001,37.950001,37.400002,37.700001,16554,37.700001
2017-01-02,37.950001,38.299999,37.5,38.099998,13947,38.099998
2017-01-03,37.950001,39.200001,37.950001,38.5,21869,38.5
2017-01-04,38.75,39.400002,38.5,38.700001,17184,38.700001
2017-01-05,39.349998,39.75,39.099998,39.299999,30726,39.299999
2017-01-06,39.200001,39.799999,38.650002,38.849998,15673,38.849998
2017-01-09,38.849998,39.900002,38.700001,39.849998,22126,39.849998
2017-01-10,39.950001,42.400002,39.25,40.900002,124146,40.900002
2017-01-11,41,41.349998,39.799999,40.049999,69748,40.049999
2017-01-12,40,40.700001,39.099998,39.450001,17898,39.450001
2017-01-13,39.049999,40.200001,38.799999,39.049999,51283,39.049999
2017-01-16,39.700001,40.900002,39.099998,39.799999,75356,39.799999
2017-01-17,39.75,40.450001,39.5,39.700001,17279,39.700001
2017-01-18,39.400002,40.400002,39.400002,39.599998,19848,39.599998
2017-01-19,39.599998,40.25,39.200001,39.25,14115,39.25
2017-01-20,39.799999,39.799999,38.75,38.900002,16196,38.900002
2017-01-23,40.200001,40.25,39.200001,40,40948,40
2017-01-24,41.5,43.849998,41,42,290995,42
2017-01-25,42.5,43.200001,39.599998,40.5,48277,40.5
2017-01-27,40.5,41.599998,40.5,40.849998,21980,40.849998
2017-01-30,40.150002,41,40.099998,40.200001,34747,40.200001
2017-01-31,40.200001,40.5,39.5,39.549999,23493,39.549999
2017-02-01,40,40,38.799999,39.25,28939,39.25
2017-02-02,40,40,38,39,34427,39
2017-02-03,39.400002,39.950001,38.900002,39.5,22301,39.5
2017-02-06,39.150002,40.799999,39.150002,40.150002,31132,40.150002
2017-02-07,40.400002,43.299999,39.450001,41.849998,170800,41.849998
2017-02-08,42.150002,43,40.5,42.049999,63789,42.049999
2017-02-09,42.599998,42.599998,41,41.700001,30977,41.700001
2017-02-10,42.400002,48.700001,40.099998,45.450001,552550,45.450001
2017-02-13,43,45.049999,42,42.099998,143243,42.099998
2017-02-14,42.099998,42.099998,40.599998,40.700001,60169,40.700001
2017-02-15,41,43,40,41.150002,115208,41.150002
2017-02-16,40.5,44,40.5,41.900002,58565,41.900002
2017-02-17,42.799999,42.799999,41,41.5,17941,41.5
2017-02-20,42.650002,42.700001,41.150002,41.799999,32481,41.799999
2017-02-21,42.599998,43.700001,41.25,43.349998,83839,43.349998
2017-02-22,43.450001,44,42.5,43.200001,53148,43.200001
2017-02-23,42.299999,43.299999,40.700001,41.150002,150982,41.150002
2017-02-27,41.150002,42.299999,40.099998,40.700001,23810,40.700001
2017-02-28,41.650002,41.799999,40.599998,41.150002,23769,41.150002
2017-03-01,41.25,41.700001,40.75,41,28269,41
2017-03-02,41.599998,41.700001,40.5,40.599998,27103,40.599998
2017-03-03,40.599998,40.599998,40,40.299999,27912,40.299999
2017-03-06,41.049999,41.299999,40.299999,40.349998,10277,40.349998
2017-03-07,41,41,39,39.900002,25043,39.900002
2017-03-08,39.900002,40.650002,39.049999,39.5,22239,39.5
2017-03-09,39.25,39.950001,38.5,38.700001,39628,38.700001
2017-03-10,39.900002,39.900002,38.700001,39.099998,29470,39.099998
2017-03-14,39.099998,40.5,38.650002,38.799999,46467,38.799999
2017-03-15,38.75,38.75,37.5,37.799999,70131,37.799999
2017-03-16,38.75,39.299999,36.200001,38.900002,110801,38.900002
2017-03-17,38.799999,39.900002,38.75,39.549999,36932,39.549999
2017-03-20,39,40.549999,39,39.849998,73020,39.849998
2017-03-21,40,40.849998,39.5,40.25,86289,40.25
2017-03-22,40,40.5,38.799999,38.900002,32112,38.900002
2017-03-23,39.5,39.799999,38.200001,39.25,28765,39.25
2017-03-24,39.25,39.549999,38.75,39,16967,39
2017-03-27,39.299999,40.5,38.150002,38.549999,28164,38.549999
2017-03-28,39.700001,39.700001,38.75,38.849998,18961,38.849998
2017-03-29,39.450001,39.450001,38.349998,38.400002,38041,38.400002
2017-03-30,38.5,39,38.349998,38.549999,33021,38.549999
2017-03-31,39.400002,39.400002,38.049999,38.25,33008,38.25
2017-04-03,38.150002,39.299999,38.150002,39,16346,39
2017-04-05,39,40.700001,39,39.799999,63516,39.799999
2017-04-06,40.450001,40.5,39.049999,39.75,47843,39.75
2017-04-07,39.849998,40.200001,39.400002,39.450001,28154,39.450001
2017-04-10,41,41,39.799999,40.450001,117752,40.450001
2017-04-11,40.5,42.099998,40,41.700001,82548,41.700001
2017-04-12,41.5,42,40,41.200001,44801,41.200001
2017-04-13,41.200001,41.200001,40.400002,40.900002,34873,40.900002
2017-04-17,40.900002,44.849998,40.5,43.450001,197635,43.450001
2017-04-18,43.049999,44.150002,41,41.400002,59202,41.400002
2017-04-19,41,46,40.099998,42.400002,341530,42.400002
2017-04-20,43.349998,43.700001,42.799999,43.450001,40812,43.450001
2017-04-21,44.450001,44.900002,42.549999,43.150002,74555,43.150002
2017-04-24,44.799999,44.799999,42.799999,43.349998,65796,43.349998
2017-04-25,44.099998,45.900002,43,43.299999,244974,43.299999
2017-04-26,44.450001,44.450001,42.599998,43.099998,51987,43.099998
2017-04-27,43.099998,43.599998,42.5,42.900002,35541,42.900002
2017-04-28,44.299999,44.299999,42.150002,42.450001,50864,42.450001
2017-05-02,42.450001,42.75,41.25,41.650002,37491,41.650002
2017-05-03,41.700001,42.549999,40.549999,40.900002,47548,40.900002
2017-05-04,41.900002,41.900002,40.5,40.75,43005,40.75
2017-05-05,41.200001,41.200001,39.5,39.650002,62253,39.650002
2017-05-08,40.799999,40.799999,39.75,39.950001,30531,39.950001
2017-05-09,40.549999,40.549999,39.299999,39.75,31443,39.75
2017-05-10,39.75,40.700001,37.75,38.849998,163003,38.849998
2017-05-11,38.5,39.700001,38.5,39.400002,28825,39.400002
2017-05-12,39.75,39.75,38.75,39.400002,31501,39.400002
2017-05-15,39.900002,39.900002,38.5,39.400002,23761,39.400002
2017-05-16,39.150002,39.650002,38.549999,38.849998,27734,38.849998
2017-05-17,39.700001,39.75,38.700001,39.049999,22438,39.049999
2017-05-18,39,39.400002,38.700001,39.200001,23987,39.200001
2017-05-19,41,41,38.150002,38.700001,33554,38.700001
2017-05-22,36.549999,37,32.5,33,590079,33
2017-05-23,33,33,30.5,31.75,185096,31.75
2017-05-24,31.549999,32.900002,30.299999,30.65,63509,30.65
2017-05-25,30.65,30.9,28.5,29.049999,139515,29.049999
2017-05-26,28.5,31.85,28.5,31.15,184142,31.15
2017-05-29,31.5,33.75,29.15,31.25,352008,31.25
2017-05-30,31.15,31.15,28.1,28.9,193038,28.9
2017-05-31,29.299999,29.6,28.5,28.75,59301,28.75
2017-06-01,28.5,29.35,28.5,28.65,57131,28.65
2017-06-02,29.4,29.4,28.4,28.6,53620,28.6
2017-06-05,29.200001,31.4,29.200001,29.9,350968,29.9
2017-06-06,30.450001,30.450001,28.799999,28.950001,80499,28.950001
2017-06-07,29.5,30.1,28.5,29.1,63115,29.1
2017-06-08,29.1,29.700001,27.5,28.15,60585,28.15
2017-06-09,28.049999,28.65,27.25,27.549999,48330,27.549999
2017-06-12,28.5,29,27.5,27.700001,59757,27.700001
2017-06-13,27.75,28.200001,27,27.1,45573,27.1
2017-06-14,27.5,27.65,26.299999,26.549999,68306,26.549999
2017-06-15,26.15,27.299999,26.15,26.799999,34984,26.799999
2017-06-16,27.299999,27.299999,26,26.4,34330,26.4
2017-06-19,26.299999,27.950001,26.299999,26.799999,43943,26.799999
2017-06-20,26.950001,27.4,26.4,26.65,29012,26.65
2017-06-21,26.25,27.299999,26.25,27.15,47033,27.15
2017-06-22,28,28,26.75,26.950001,29418,26.950001
2017-06-23,26.6,27.049999,26.4,26.6,26508,26.6
2017-06-27,26.6,26.75,23.5,25.65,78953,25.65
2017-06-28,25.25,25.85,25,25.25,18515,25.25
2017-06-29,25.25,25.85,24.65,25.549999,31862,25.549999
2017-06-30,25.549999,26.4,25.200001,26.15,22590,26.15
2017-07-03,25.75,27,25.75,26.799999,25236,26.799999
2017-07-04,26.9,27,25.5,26.25,30503,26.25
2017-07-05,26.5,27.65,26,27.299999,36932,27.299999
2017-07-06,27.4,29.200001,27.4,28.15,50067,28.15
2017-07-07,28,28.4,26.25,27.25,42706,27.25
2017-07-10,27.5,27.700001,27,27.299999,6936,27.299999
2017-07-11,27.200001,27.700001,27,27.15,31395,27.15
2017-07-12,27.049999,27.200001,26.75,26.85,21876,26.85
2017-07-13,27.25,27.25,26.200001,26.6,36973,26.6
2017-07-14,26.15,27,26,26.700001,49147,26.700001
2017-07-17,26.950001,26.950001,25.1,26.35,28463,26.35
2017-07-18,26.200001,26.799999,25.65,26.4,19984,26.4
2017-07-19,26,26.9,25.15,26.4,31169,26.4
2017-07-20,26.1,27.9,25.75,27.450001,99368,27.450001
2017-07-21,27.35,32.900002,27.35,32.049999,1078354,32.049999
2017-07-24,32.650002,33.5,31,31.65,222128,31.65
2017-07-25,32,32.900002,29.15,31.9,262641,31.9
2017-07-26,31.35,34.799999,31.15,32.849998,513353,32.849998
2017-07-27,33,33.450001,30.6,31.15,67472,31.15
2017-07-28,31.549999,32.400002,30.9,31.5,51937,31.5
2017-07-31,31.700001,33.25,31.35,31.75,91343,31.75
2017-08-01,32.099998,32.349998,31.5,31.6,29846,31.6
2017-08-02,31,31.85,30.15,30.450001,84151,30.450001
2017-08-03,30.299999,32.25,29.4,30.35,68924,30.35
2017-08-04,30.5,32,30.5,30.65,60799,30.65
2017-08-07,30.65,31.25,29.6,30.15,39349,30.15
2017-08-08,30.9,30.9,29.299999,29.450001,26788,29.450001
2017-08-09,29,29,25.799999,26.950001,184411,26.950001
2017-08-10,26.5,27.700001,25.1,26.200001,63081,26.200001
2017-08-11,24.549999,25.65,24,25.1,117444,25.1
2017-08-14,25.5,27.700001,25.5,27.1,49730,27.1
2017-08-16,27.1,28.15,27.049999,27.75,28338,27.75
2017-08-17,28.25,28.4,27.450001,27.9,19524,27.9
2017-08-18,27.799999,27.799999,26.5,27.15,27504,27.15
2017-08-21,27.9,28.4,26.85,27.450001,31153,27.450001
2017-08-22,28,28,27.25,27.4,6404,27.4
2017-08-23,26.200001,27.15,26.200001,26.6,16667,26.6
2017-08-24,26.15,27,26.049999,26.15,58093,26.15
2017-08-28,26.15,27.25,25.85,26.15,73483,26.15
2017-08-29,26,26.450001,26,26.049999,14324,26.049999
2017-08-30,26.200001,26.65,26.049999,26.15,20720,26.15
2017-08-31,26.700001,26.700001,26.049999,26.4,10605,26.4
2017-09-01,26.450001,27.049999,26.200001,26.5,38628,26.5
2017-09-04,26.200001,26.799999,26.049999,26.4,19746,26.4
2017-09-05,26.85,27.9,26.6,26.85,51429,26.85
2017-09-06,26.700001,28.799999,26.700001,27.5,70177,27.5
2017-09-07,28.25,28.9,26.85,28.450001,224118,28.450001
2017-09-08,29.1,30.25,28.85,29.049999,135340,29.049999
2017-09-11,29.299999,31.5,29.299999,30.15,256773,30.15
2017-09-12,30.75,30.75,29.200001,29.6,68469,29.6
2017-09-13,29.700001,30,28.299999,28.65,55866,28.65
2017-09-14,28.5,29.049999,28.299999,28.700001,26865,28.700001
2017-09-15,28.5,29.299999,27.4,28.549999,52925,28.549999
2017-09-18,28.950001,29.25,28.1,28.799999,43739,28.799999
2017-09-19,29.5,29.65,28.299999,28.5,49726,28.5
2017-09-20,29.35,29.35,28.4,28.450001,35171,28.450001
2017-09-21,28.799999,29,27.700001,28.5,57728,28.5
2017-09-22,29.15,29.9,27.5,28.5,87883,28.5
2017-09-25,28.200001,28.200001,27.049999,27.799999,23906,27.799999
2017-09-26,28,28.450001,27.549999,27.799999,23054,27.799999
2017-09-27,28.049999,28.299999,26.799999,27.15,15243,27.15
2017-09-28,26.299999,27.9,26.299999,27.200001,16639,27.200001
2017-09-29,27.700001,27.9,27.1,27.15,24557,27.15
2017-10-03,27.15,27.65,26.5,26.799999,115901,26.799999
2017-10-04,27,27.65,26.65,26.85,93839,26.85
2017-10-05,26.700001,27.85,26.700001,27.549999,91237,27.549999
2017-10-06,27.950001,30,27.1,28.700001,503213,28.700001
2017-10-09,30.35,31.5,28.35,28.549999,1036827,28.549999
2017-10-10,28.549999,33,27.35,29.299999,678401,29.299999
2017-10-11,28.75,29,27.799999,28.450001,298794,28.450001
2017-10-12,28.799999,28.85,27.5,28,238568,28
2017-10-13,28.049999,28.6,27.4,27.700001,196802,27.700001
2017-10-16,28.200001,28.6,26.700001,26.9,334555,26.9
2017-10-17,27.6,28.200001,26.85,26.950001,756071,26.950001
2017-10-18,26.75,26.75,25.35,25.450001,529218,25.450001
2017-10-19,25.700001,25.700001,24.799999,25.15,90154,25.15
2017-10-23,25.15,26.299999,24.299999,25.25,264157,25.25
2017-10-24,25.5,26.200001,23.85,24.049999,1243275,24.049999
2017-10-25,24.4,24.700001,23.35,23.700001,372479,23.700001
2017-10-26,23.5,23.950001,22.15,22.5,332844,22.5
2017-10-27,22.299999,22.799999,21.5,22.35,198459,22.35
2017-10-30,22.4,23.5,22.1,22.549999,324956,22.549999
2017-10-31,22.85,22.85,22.1,22.200001,76417,22.200001
2017-11-01,22.5,22.65,21.9,22.1,80515,22.1
2017-11-02,22.450001,22.450001,21.700001,22.1,59983,22.1
2017-11-03,22.1,22.35,21.75,21.950001,79297,21.950001
2017-11-06,21.799999,23.4,21.799999,22.4,246591,22.4
2017-11-07,22.65,22.65,21.799999,21.85,62963,21.85
2017-11-08,22,22.299999,21.5,21.85,82573,21.85
2017-11-09,22.200001,22.299999,20.799999,21.25,142898,21.25
2017-11-10,21.25,21.5,20.5,21,90862,21
2017-11-13,21.4,21.5,20.700001,21,71288,21
2017-11-14,21.5,23.65,21.1,23.4,818122,23.4
2017-11-15,23.4,24.6,20.4,23.450001,717981,23.450001
2017-11-16,23.5,23.9,21.200001,21.799999,342423,21.799999
2017-11-17,22,23.1,21.4,21.65,273449,21.65
2017-11-20,21.85,22.6,21.1,21.950001,665363,21.950001
2017-11-21,22.1,22.1,20.4,20.700001,1232998,20.700001
2017-11-22,20.15,20.15,17.6,18.799999,1086315,18.799999
2017-11-23,19.200001,19.25,17.9,18.950001,438743,18.950001
2017-11-24,19,22.5,18.85,22.15,1584595,22.15
2017-11-27,22.799999,23.9,22,23,1239500,23
2017-11-28,23,23.35,21.35,21.950001,705630,21.950001
2017-11-29,21.799999,22.6,21.4,21.6,227833,21.6
2017-11-30,20.1,20.700001,18.549999,20.200001,614525,20.200001
2017-12-01,20.5,20.799999,19.200001,19.549999,316037,19.549999
2017-12-04,19.549999,21,19.5,19.9,341681,19.9
2017-12-05,20.25,20.4,19.799999,20.200001,160744,20.200001
2017-12-06,20.35,20.35,19.5,19.6,116703,19.6
2017-12-07,19.5,20,19.5,19.700001,88205,19.700001
2017-12-08,19.65,20.15,19.6,19.799999,154525,19.799999
2017-12-11,20,20,19.65,19.75,113421,19.75
2017-12-12,19.85,19.85,19.5,19.549999,70538,19.549999
2017-12-13,19.5,19.75,19.200001,19.25,53254,19.25
2017-12-14,19.200001,19.65,18.9,19.049999,77005,19.049999
2017-12-15,19.450001,21.5,19.15,19.450001,89048,19.450001
2017-12-18,19.049999,19.4,18.9,19.1,47383,19.1
2017-12-19,19.1,20.1,19,19.25,567218,19.25
2017-12-20,19.5,19.5,18.5,18.700001,534078,18.700001
2017-12-21,18.6,18.6,16.1,17,1016025,17
2017-12-22,17.4,17.450001,16.35,16.6,629490,16.6
2017-12-26,16.6,17.200001,16.25,16.549999,525926,16.549999
2017-12-27,16.5,17.25,16.5,17.1,409215,17.1
2017-12-28,17.5,17.5,16.799999,16.9,297080,16.9
2017-12-29,17.4,17.4,16.700001,16.85,197077,16.85
2018-01-01,17.15,17.25,16.75,17.15,190402,17.15
2018-01-02,17.35,17.700001,17,17.25,258968,17.25
2018-01-03,17.35,17.9,17.1,17.65,282225,17.65
2018-01-04,17.9,18.1,17.299999,17.950001,163985,17.950001
2018-01-05,18,18.6,17.75,18.299999,228067,18.299999
2018-01-08,18.799999,19.35,18.4,19.1,366912,19.1
2018-01-09,19.4,21.5,18.15,20.15,1006201,20.15
2018-01-10,20.299999,21.200001,19.9,20.799999,844572,20.799999
2018-01-11,21,21.15,20.049999,20.200001,335291,20.200001
2018-01-12,20.299999,20.299999,19.25,19.6,289858,19.6
2018-01-15,20,21.1,19.25,20.6,692317,20.6
2018-01-16,21.1,21.25,19.5,19.65,426064,19.65
2018-01-17,19.75,19.950001,18.549999,19.1,223400,19.1
2018-01-18,18.799999,19.5,18.6,18.700001,168694,18.700001
2018-01-19,18.950001,19.200001,18.200001,18.5,189194,18.5
2018-01-22,18.200001,18.65,18.15,18.4,109787,18.4
2018-01-23,18.200001,18.450001,17.9,17.950001,130075,17.950001
2018-01-24,18.049999,18.049999,17.299999,17.549999,128620,17.549999
2018-01-25,17.950001,18.200001,17.15,17.85,140252,17.85
2018-01-29,17.85,18,17.049999,17.15,197236,17.15
2018-01-30,17.049999,17.15,16.700001,16.799999,108372,16.799999
2018-01-31,16.549999,17.200001,16.5,17.049999,100269,17.049999
2018-02-01,17.25,17.25,16.6,16.65,126082,16.65
2018-02-02,16.5,16.700001,14.9,15.8,251221,15.8
2018-02-05,16.6,16.6,15,15.5,85750,15.5
2018-02-06,14.8,15,14.5,14.8,118654,14.8
2018-02-07,15.2,15.75,15.2,15.5,73136,15.5
2018-02-08,15.75,16.15,15.6,15.9,57941,15.9
2018-02-09,15.5,16.1,15.5,15.8,59016,15.8
2018-02-12,15.65,16.6,15.65,16.35,71578,16.35
2018-02-14,16.35,16.799999,16.200001,16.25,39831,16.25
2018-02-15,16.200001,16.6,15.45,15.6,86951,15.6
2018-02-16,15.6,15.9,15,15.3,60968,15.3
2018-02-19,15.15,15.4,14.15,14.35,140524,14.35
2018-02-20,14.1,14.1,13,13.25,181935,13.25
2018-02-21,13.25,13.25,12.1,12.45,207848,12.45
2018-02-22,12.4,14.9,11.95,14.9,642851,14.9
2018-02-23,16,17.35,16,16.5,1264325,16.5
2018-02-26,16.5,16.85,15.5,16.200001,313193,16.200001
2018-02-27,16.4,16.4,15.25,15.5,124259,15.5
2018-02-28,15.1,15.4,14.7,14.9,68899,14.9
2018-03-01,14.55,15.35,14.55,14.85,44271,14.85
2018-03-05,14.85,15.3,14.1,14.25,85484,14.25
2018-03-06,14.65,15.15,14,14.5,131593,14.5
2018-03-07,14.2,14.4,13.05,13.45,185465,13.45
2018-03-08,13.45,14.4,13.25,13.55,123365,13.55
2018-03-09,14,14,12.5,12.9,129168,12.9
2018-03-12,12.85,13,12.2,12.55,94634,12.55
2018-03-13,12.35,13.1,12.25,12.9,225244,12.9
2018-03-14,12.9,12.95,12.3,12.4,111283,12.4
2018-03-15,12.75,12.75,12.3,12.45,111553,12.45
2018-03-16,12.5,14.5,12.25,13.65,385131,13.65
2018-03-19,13.55,14.4,12.95,13.05,151416,13.05
2018-03-20,12.65,13.3,12.65,12.95,114235,12.95
2018-03-21,13.1,13.3,11.95,12.4,202184,12.4
2018-03-22,12.95,13,12.35,12.5,51183,12.5
2018-03-23,12.1,12.3,12,12.15,91657,12.15
2018-03-26,12.2,12.95,12,12.1,115410,12.1
2018-03-27,12.25,12.65,11.95,12.25,115812,12.25
2018-03-28,12.1,12.4,11.8,11.85,119871,11.85
2018-04-02,11.85,12.4,11.7,12,72812,12
2018-04-03,12.1,12.15,11.8,12.05,43302,12.05
2018-04-04,12.05,12.2,11.55,11.85,70461,11.85
2018-04-05,11.75,12.1,11.75,11.9,35550,11.9
2018-04-06,12.1,12.45,12,12.25,74261,12.25
2018-04-09,12.35,12.5,12.2,12.3,25170,12.3
2018-04-10,12.4,12.45,12.05,12.1,46482,12.1
2018-04-11,12.1,12.25,11.9,12.05,47248,12.05
2018-04-12,12.05,12.2,11.9,12.05,23591,12.05
2018-04-13,12.2,12.3,11.95,12.05,59913,12.05
2018-04-16,12.05,12.4,11.85,11.9,25608,11.9
